Trade_ID,Direction,Entry_Time,Exit_Time,Hold_Bars,Entry_Price,Exit_Price,Exit_Reason,PnL_Percent,MFE_Percent
1,Long,2023-01-02 12:00:00,2023-01-02 17:00:00,5,16694.78,16723.81,Signal_Exit,0.1739,0.2389
2,Long,2023-01-06 06:00:00,2023-01-06 10:00:00,4,16794.06,16738.22,Trend_Filter_Exit,-0.3325,0.0479
3,Long,2023-01-07 04:00:00,2023-01-07 10:00:00,6,16934.28,16918.3,Signal_Exit,-0.0944,0.0816
4,Long,2023-01-08 23:00:00,2023-01-09 01:00:00,2,17184.51,17191.47,Signal_Exit,0.0405,0.0405
5,Long,2023-01-09 11:00:00,2023-01-09 19:00:00,8,17249.06,17221.29,Trailing_Stop,-0.161,0.6255
6,Long,2023-01-11 02:00:00,2023-01-11 07:00:00,5,17416.14,17447.6,Signal_Exit,0.1806,0.1806
7,Long,2023-01-11 23:00:00,2023-01-12 04:00:00,5,18264.1,18087.54,SL_Hit,-0.9667,0.0
8,Long,2023-01-12 06:00:00,2023-01-12 09:00:00,3,18138.22,18185.6,Signal_Exit,0.2612,0.2612
9,Long,2023-01-12 14:00:00,2023-01-12 16:00:00,2,18086.62,18837.06,TP_Hit,4.1492,4.1492
10,Long,2023-01-12 14:00:00,2023-01-12 18:00:00,4,18086.62,18885.35,Signal_Exit,4.4161,4.4161
11,Long,2023-01-12 20:00:00,2023-01-12 22:00:00,2,18830.07,18846.62,Signal_Exit,0.0879,0.4453
12,Long,2023-01-14 04:00:00,2023-01-14 06:00:00,2,20841.62,20897.36,Signal_Exit,0.2674,0.5467
13,Long,2023-01-14 09:00:00,2023-01-14 10:00:00,1,20496.77,20721.73,Signal_Exit,1.0975,1.0975
14,Long,2023-01-15 00:00:00,2023-01-15 01:00:00,1,20770.29,20672.91,Signal_Exit,-0.4688,0.0
15,Long,2023-01-15 03:00:00,2023-01-15 05:00:00,2,20698.14,20717.0,Signal_Exit,0.0911,0.2494
16,Long,2023-01-15 08:00:00,2023-01-15 09:00:00,1,20750.59,20732.83,Signal_Exit,-0.0856,0.0
17,Long,2023-01-15 13:00:00,2023-01-15 14:00:00,1,20787.58,20908.28,Signal_Exit,0.5806,0.5806
18,Long,2023-01-16 12:00:00,2023-01-16 13:00:00,1,20827.47,20860.68,Signal_Exit,0.1594,0.1594
19,Long,2023-01-17 06:00:00,2023-01-17 07:00:00,1,21133.65,21200.95,Signal_Exit,0.3184,0.3184
20,Long,2023-01-17 22:00:00,2023-01-18 01:00:00,3,21134.81,21292.56,Signal_Exit,0.7464,0.7464
21,Long,2023-01-18 10:00:00,2023-01-18 12:00:00,2,21204.67,21403.31,Signal_Exit,0.9368,0.9368
22,Long,2023-01-20 20:00:00,2023-01-21 04:00:00,8,22315.41,22573.98,Time_Exit,1.1587,1.5765
23,Long,2023-01-22 16:00:00,2023-01-22 17:00:00,1,22922.34,22838.0,Signal_Exit,-0.3679,0.0
24,Long,2023-01-22 19:00:00,2023-01-22 22:00:00,3,22459.46,22707.88,Signal_Exit,1.1061,1.1061
25,Long,2023-01-25 02:00:00,2023-01-25 07:00:00,5,22643.61,22659.72,Trend_Filter_Exit,0.0712,0.3098
26,Long,2023-01-26 00:00:00,2023-01-26 08:00:00,8,23163.24,22970.7,Time_Exit,-0.8312,0.0695
27,Long,2023-01-26 17:00:00,2023-01-26 18:00:00,1,23037.16,23070.0,Signal_Exit,0.1426,0.1426
28,Long,2023-01-28 14:00:00,2023-01-28 16:00:00,2,23012.54,23018.96,Signal_Exit,0.0279,0.0279
29,Long,2023-01-28 20:00:00,2023-01-28 21:00:00,1,23001.41,22977.63,Signal_Exit,-0.1034,0.0
30,Long,2023-01-29 10:00:00,2023-01-29 11:00:00,1,23432.17,23478.21,Signal_Exit,0.1965,0.1965
31,Long,2023-01-30 13:00:00,2023-01-30 16:00:00,3,23287.7,23108.94,Trend_Filter_Exit,-0.7676,0.0
32,Long,2023-02-02 00:00:00,2023-02-02 08:00:00,8,23950.55,23830.91,Time_Exit,-0.4995,0.0
33,Long,2023-02-02 14:00:00,2023-02-02 15:00:00,1,23839.5,23790.35,Signal_Exit,-0.2062,0.0
34,Long,2023-02-02 23:00:00,2023-02-03 07:00:00,8,23552.89,23423.52,Time_Exit,-0.5493,0.0095
35,Long,2023-02-04 03:00:00,2023-02-04 04:00:00,1,23337.71,23312.38,Trend_Filter_Exit,-0.1085,0.0
36,Long,2023-02-04 08:00:00,2023-02-04 11:00:00,3,23340.02,23412.84,Signal_Exit,0.312,0.312
37,Long,2023-02-08 06:00:00,2023-02-08 07:00:00,1,23232.68,23205.96,Signal_Exit,-0.115,0.0
38,Long,2023-02-15 01:00:00,2023-02-15 05:00:00,4,22072.85,22117.68,Signal_Exit,0.2031,0.2774
39,Long,2023-02-15 21:00:00,2023-02-16 01:00:00,4,24151.6,24687.88,Signal_Exit,2.2205,2.2205
40,Long,2023-02-16 04:00:00,2023-02-16 09:00:00,5,24681.94,24617.72,Signal_Exit,-0.2602,0.0
41,Long,2023-02-16 11:00:00,2023-02-16 15:00:00,4,24585.55,24898.43,Signal_Exit,1.2726,1.9813
42,Long,2023-02-16 22:00:00,2023-02-17 06:00:00,8,23517.72,23637.04,Time_Exit,0.5074,1.4123
43,Long,2023-02-17 08:00:00,2023-02-17 16:00:00,8,23743.22,24298.35,Signal_Exit,2.3381,2.3381
44,Long,2023-02-18 10:00:00,2023-02-18 12:00:00,2,24519.42,24581.77,Signal_Exit,0.2543,0.4116
45,Long,2023-02-21 11:00:00,2023-02-21 14:00:00,3,24634.0,24558.09,Signal_Exit,-0.3082,0.2067
46,Long,2023-03-12 19:00:00,2023-03-12 22:00:00,3,21259.02,21997.11,TP_Hit,3.4719,3.4719
47,Long,2023-03-12 19:00:00,2023-03-13 08:00:00,13,21259.02,21963.37,Trailing_Stop,3.3132,5.6433
48,Long,2023-03-13 10:00:00,2023-03-13 13:00:00,3,22106.64,23484.63,Signal_Exit,6.2334,6.2334
49,Long,2023-03-14 08:00:00,2023-03-14 09:00:00,1,24280.22,24569.36,Signal_Exit,1.1908,1.1908
50,Long,2023-03-14 17:00:00,2023-03-14 21:00:00,4,24990.18,24698.39,Signal_Exit,-1.1676,0.256
51,Long,2023-03-15 15:00:00,2023-03-15 18:00:00,3,24104.69,24366.71,Signal_Exit,1.087,1.2635
52,Long,2023-03-15 22:00:00,2023-03-16 05:00:00,7,24285.66,24568.74,Signal_Exit,1.1656,1.1656
53,Long,2023-03-17 13:00:00,2023-03-17 17:00:00,4,26283.0,26617.57,Signal_Exit,1.273,1.273
54,Long,2023-03-18 01:00:00,2023-03-18 04:00:00,3,27290.98,27578.05,Signal_Exit,1.0519,1.0519
55,Long,2023-03-18 15:00:00,2023-03-18 16:00:00,1,27343.98,27307.07,Signal_Exit,-0.135,0.0
56,Long,2023-03-18 21:00:00,2023-03-19 02:00:00,5,26910.45,27198.71,Signal_Exit,1.0712,1.0712
57,Long,2023-03-19 05:00:00,2023-03-19 10:00:00,5,26934.96,27160.98,Signal_Exit,0.8391,0.8391
58,Long,2023-03-24 00:00:00,2023-03-24 01:00:00,1,28253.0,28186.28,Signal_Exit,-0.2362,0.0
59,Long,2023-03-24 04:00:00,2023-03-24 05:00:00,1,28284.45,28262.83,Signal_Exit,-0.0764,0.0
60,Long,2023-03-24 12:00:00,2023-03-24 15:00:00,2,27989.06,27831.33,Trend_Filter_Exit,-0.5635,0.1035
61,Long,2023-03-29 09:00:00,2023-03-29 15:00:00,6,28382.23,28152.46,Signal_Exit,-0.8096,0.2134
62,Long,2023-03-29 21:00:00,2023-03-29 22:00:00,1,28389.41,28348.6,Signal_Exit,-0.1438,0.0
63,Long,2023-03-30 17:00:00,2023-03-31 01:00:00,8,27903.69,28146.79,Time_Exit,0.8712,1.2381
64,Long,2023-03-31 05:00:00,2023-03-31 06:00:00,1,28079.96,27738.48,Trend_Filter_Exit,-1.2161,0.0
65,Long,2023-03-31 08:00:00,2023-03-31 11:00:00,3,27819.99,28110.36,Signal_Exit,1.0437,1.0437
66,Long,2023-04-01 09:00:00,2023-04-01 12:00:00,3,28465.32,28417.8,Signal_Exit,-0.1669,0.0
67,Long,2023-04-01 14:00:00,2023-04-01 15:00:00,1,28400.07,28326.0,Signal_Exit,-0.2608,0.0
68,Long,2023-04-02 00:00:00,2023-04-02 03:00:00,3,28388.34,28386.09,Signal_Exit,-0.0079,0.3109
69,Long,2023-04-05 00:00:00,2023-04-05 01:00:00,1,28571.41,28565.57,Signal_Exit,-0.0204,0.0
70,Long,2023-04-10 16:00:00,2023-04-10 23:00:00,7,29160.0,29928.86,TP_Hit,2.6367,2.6367
71,Long,2023-04-10 16:00:00,2023-04-11 03:00:00,11,29160.0,30109.01,Signal_Exit,3.2545,3.5319
72,Long,2023-04-11 05:00:00,2023-04-11 07:00:00,2,30035.78,30093.9,Signal_Exit,0.1935,0.2368
73,Long,2023-04-11 11:00:00,2023-04-11 12:00:00,1,30098.92,30246.31,Signal_Exit,0.4897,0.4897
74,Long,2023-04-12 04:00:00,2023-04-12 11:00:00,7,29920.0,30157.09,Signal_Exit,0.7924,0.7924
75,Long,2023-04-12 16:00:00,2023-04-12 17:00:00,1,30023.92,29917.26,Signal_Exit,-0.3553,0.0
76,Long,2023-04-12 19:00:00,2023-04-12 20:00:00,1,29947.47,29944.12,Signal_Exit,-0.0112,0.0
77,Long,2023-04-12 22:00:00,2023-04-13 00:00:00,2,29888.07,30065.13,Signal_Exit,0.5924,0.5924
78,Long,2023-04-14 00:00:00,2023-04-14 04:00:00,4,30775.34,30796.28,Signal_Exit,0.068,0.068
79,Long,2023-04-14 13:00:00,2023-04-14 14:00:00,1,30599.89,30237.89,Trailing_Stop,-1.183,0.0
80,Long,2023-04-15 00:00:00,2023-04-15 07:00:00,7,30370.01,30385.12,Signal_Exit,0.0498,0.2084
81,Long,2023-04-18 11:00:00,2023-04-18 12:00:00,1,30303.14,30381.31,Signal_Exit,0.258,0.258
82,Long,2023-04-19 01:00:00,2023-04-19 05:00:00,4,30200.63,30008.13,Trend_Filter_Exit,-0.6374,0.224
83,Long,2023-04-25 21:00:00,2023-04-25 22:00:00,1,28233.25,28300.79,Signal_Exit,0.2392,0.2392
84,Long,2023-04-26 03:00:00,2023-04-26 05:00:00,2,28328.94,28395.01,Signal_Exit,0.2332,0.2341
85,Long,2023-04-26 13:00:00,2023-04-26 18:00:00,5,29700.22,27884.24,SL_Hit,-6.1144,0.4034
86,Long,2023-04-27 12:00:00,2023-04-27 17:00:00,5,28936.32,29772.12,Signal_Exit,2.8884,2.8884
87,Long,2023-04-28 09:00:00,2023-04-28 12:00:00,3,29262.33,29029.48,Signal_Exit,-0.7957,0.0
88,Long,2023-04-28 14:00:00,2023-04-28 16:00:00,2,29146.89,29239.36,Signal_Exit,0.3173,0.4341
89,Long,2023-04-30 00:00:00,2023-04-30 06:00:00,6,29096.99,29266.43,Signal_Exit,0.5823,0.5993
90,Long,2023-05-16 19:00:00,2023-05-16 23:00:00,4,26951.41,27098.59,Signal_Exit,0.5461,0.5461
91,Long,2023-05-26 22:00:00,2023-05-26 23:00:00,1,26705.92,26651.92,Trend_Filter_Exit,-0.2022,0.0
92,Long,2023-05-28 22:00:00,2023-05-28 23:00:00,1,28065.0,28192.53,Signal_Exit,0.4544,0.4544
93,Long,2023-05-29 02:00:00,2023-05-29 09:00:00,7,27954.99,27857.59,Signal_Exit,-0.3484,0.1699
94,Long,2023-05-29 12:00:00,2023-05-29 20:00:00,8,27903.12,27666.7,Time_Exit,-0.8473,0.0
95,Long,2023-06-06 18:00:00,2023-06-07 02:00:00,8,27080.13,26909.01,Time_Exit,-0.6319,0.5537
96,Long,2023-06-07 04:00:00,2023-06-07 08:00:00,4,26912.99,26486.28,Trend_Filter_Exit,-1.5855,0.0
97,Long,2023-06-07 10:00:00,2023-06-07 11:00:00,1,26896.14,26802.35,Signal_Exit,-0.3487,0.0
98,Long,2023-06-16 17:00:00,2023-06-16 19:00:00,2,26361.4,26412.13,Signal_Exit,0.1924,0.1924
99,Long,2023-06-17 00:00:00,2023-06-17 03:00:00,3,26198.47,26358.49,Signal_Exit,0.6108,0.6108
100,Long,2023-06-19 10:00:00,2023-06-19 12:00:00,2,26447.73,26535.17,Signal_Exit,0.3306,0.3306
101,Long,2023-06-20 08:00:00,2023-06-20 10:00:00,2,26780.56,26907.99,Signal_Exit,0.4758,0.4758
102,Long,2023-06-20 17:00:00,2023-06-21 01:00:00,8,28070.54,28789.05,Signal_Exit,2.5597,2.5597
103,Long,2023-06-21 20:00:00,2023-06-21 22:00:00,2,29880.95,29993.89,Signal_Exit,0.378,0.7818
104,Long,2023-06-22 06:00:00,2023-06-22 08:00:00,2,30100.75,30134.36,Signal_Exit,0.1117,0.1117
105,Long,2023-06-22 11:00:00,2023-06-22 12:00:00,1,30115.49,30235.99,Signal_Exit,0.4001,0.4001
106,Long,2023-06-22 14:00:00,2023-06-22 18:00:00,4,29850.65,30213.11,Signal_Exit,1.2142,1.2142
107,Long,2023-06-22 22:00:00,2023-06-23 05:00:00,7,29884.92,30012.18,Signal_Exit,0.4258,0.5256
108,Long,2023-06-23 17:00:00,2023-06-24 01:00:00,8,30943.68,30756.6,Time_Exit,-0.6046,0.0
109,Long,2023-06-25 20:00:00,2023-06-25 22:00:00,2,30451.52,30462.66,Signal_Exit,0.0366,0.162
110,Long,2023-07-02 08:00:00,2023-07-02 15:00:00,7,30516.81,30561.58,Signal_Exit,0.1467,0.2406
111,Long,2023-07-03 15:00:00,2023-07-03 16:00:00,1,31042.22,31000.98,Signal_Exit,-0.1329,0.0
112,Long,2023-07-06 08:00:00,2023-07-06 09:00:00,1,31069.6,31231.64,Signal_Exit,0.5215,0.5215
113,Long,2023-07-10 23:00:00,2023-07-11 02:00:00,3,30419.99,30476.0,Signal_Exit,0.1841,0.5466
114,Long,2023-07-11 04:00:00,2023-07-11 12:00:00,8,30456.0,30450.0,Time_Exit,-0.0197,0.5864
115,Long,2023-07-13 19:00:00,2023-07-14 00:00:00,5,31372.91,31418.88,Signal_Exit,0.1465,0.2592
116,Long,2023-07-23 04:00:00,2023-07-23 06:00:00,2,29921.99,29916.0,Signal_Exit,-0.02,0.0
117,Long,2023-07-28 14:00:00,2023-07-28 15:00:00,1,29387.99,29361.41,Signal_Exit,-0.0904,0.0
118,Long,2023-07-29 11:00:00,2023-07-29 19:00:00,8,29294.01,29355.23,Time_Exit,0.209,0.209
119,Long,2023-07-29 23:00:00,2023-07-30 05:00:00,6,29348.83,29286.98,Trend_Filter_Exit,-0.2107,0.0
120,Long,2023-08-01 17:00:00,2023-08-01 19:00:00,2,29272.0,29229.74,Trend_Filter_Exit,-0.1444,0.0082
121,Long,2023-08-02 06:00:00,2023-08-02 10:00:00,4,29577.26,29562.49,Signal_Exit,-0.0499,0.0
122,Long,2023-08-02 12:00:00,2023-08-02 13:00:00,1,29412.04,29275.14,Trend_Filter_Exit,-0.4655,0.0
123,Long,2023-08-08 08:00:00,2023-08-08 09:00:00,1,29204.0,29300.21,Signal_Exit,0.3294,0.3294
124,Long,2023-08-08 16:00:00,2023-08-08 18:00:00,2,29808.56,29884.24,Signal_Exit,0.2539,0.2539
125,Long,2023-08-09 19:00:00,2023-08-09 21:00:00,2,29500.33,29601.91,Signal_Exit,0.3443,0.3443
126,Long,2023-08-10 06:00:00,2023-08-10 13:00:00,7,29512.0,29495.76,Signal_Exit,-0.055,0.5696
127,Long,2023-08-11 02:00:00,2023-08-11 06:00:00,4,29412.0,29417.28,Signal_Exit,0.0179,0.17
128,Long,2023-08-29 13:00:00,2023-08-29 15:00:00,2,27492.03,27999.99,TP_Hit,1.8477,1.8477
129,Long,2023-08-29 13:00:00,2023-08-29 19:00:00,6,27492.03,27569.28,Trailing_Stop,0.281,1.8477
130,Long,2023-08-29 21:00:00,2023-08-30 05:00:00,8,27638.28,27382.21,Time_Exit,-0.9265,0.2824
131,Long,2023-08-30 07:00:00,2023-08-30 12:00:00,5,27470.98,27376.07,Signal_Exit,-0.3455,0.0
132,Long,2023-08-30 14:00:00,2023-08-30 18:00:00,4,27201.63,27178.28,Signal_Exit,-0.0858,0.288
133,Long,2023-08-31 01:00:00,2023-08-31 04:00:00,3,27190.01,27251.29,Signal_Exit,0.2254,0.2291
134,Long,2023-09-08 11:00:00,2023-09-08 13:00:00,2,25854.03,25831.25,Trend_Filter_Exit,-0.0881,0.1293
135,Long,2023-09-12 17:00:00,2023-09-12 20:00:00,3,25980.28,26102.98,Signal_Exit,0.4723,0.4723
136,Long,2023-09-12 23:00:00,2023-09-13 01:00:00,2,25919.51,25910.5,Signal_Exit,-0.0348,0.1465
137,Long,2023-09-15 14:00:00,2023-09-15 16:00:00,2,26321.21,26338.5,Signal_Exit,0.0657,0.2232
138,Long,2023-09-18 10:00:00,2023-09-18 13:00:00,3,27196.98,27260.46,Signal_Exit,0.2334,0.6411
139,Long,2023-09-27 11:00:00,2023-09-27 13:00:00,2,26722.48,26192.91,Trend_Filter_Exit,-1.9817,0.0
140,Long,2023-09-28 15:00:00,2023-09-28 18:00:00,3,27059.99,27100.0,Signal_Exit,0.1479,0.3701
141,Long,2023-10-01 22:00:00,2023-10-02 00:00:00,2,27992.57,27920.0,Signal_Exit,-0.2592,0.0
142,Long,2023-10-02 18:00:00,2023-10-02 19:00:00,1,27964.99,27843.68,Signal_Exit,-0.4338,0.0
